# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.002840609302    	k                 	2.6892217849e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0383534963e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.002840609302    	omega             	1.8671681088e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368943e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002840609302    	p                 	-1.9546362771e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425602105e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.002856674036    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6736282166e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.002856674036    	k                 	2.7053245142e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0397262977e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.002856674036    	omega             	1.8671682162e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368943e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.002856674036    	p                 	-1.9552866698e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425805627e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00287274669     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6736619942e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.00287274669     	k                 	2.7214560085e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0410748879e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.00287274669     	omega             	1.8671683237e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368944e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00287274669     	p                 	-1.9559212361e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425704527e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00288882752     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6736916038e+00	(-1.0049994143e-01 4.7253692256e-02 2.0149992895e-01)	1
0.00288882752     	k                 	2.7376155622e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	1.0423993431e+00	(-1.1049999997e-01 4.4652659743e-02 2.0649998721e-01)	1
0.00288882752     	omega             	1.8671684313e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368944e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00288882752     	p                 	-1.9565490686e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7425570213e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
