element_number, cg_x, cg_y, cg_z, element_state, sensitivity_number, FI_max
1042, 31.000000000000004, 19.000000000000004, 3.0000000000000004, 0, 8.317009884396766e-10, 0
1043, 33.0, 19.000000000000004, 3.0000000000000004, 0, 8.265669407537189e-10, 0
1044, 35.00000000000001, 19.000000000000004, 3.0000000000000004, 0, 8.203930710695755e-10, 0
1050, 11.000000000000002, 21.0, 3.0000000000000004, 1, 0.0001700819630452558, 0
1051, 13.0, 21.0, 3.0000000000000004, 1, 0.00020412434034759828, 0
1052, 15.0, 21.0, 3.0000000000000004, 1, 0.00015389956849450948, 0
1053, 17.000000000000004, 21.0, 3.0000000000000004, 0, 8.978221315983412e-05, 0
1054, 19.000000000000004, 21.0, 3.0000000000000004, 0, 1.1359967305365697e-05, 0
1055, 21.000000000000004, 21.0, 3.0000000000000004, 0, 2.3067367695956023e-09, 0
1056, 23.0, 21.0, 3.0000000000000004, 0, 2.087398563066643e-09, 0
1057, 25.000000000000004, 21.0, 3.0000000000000004, 0, 1.845662719675086e-09, 0
1058, 26.999999999999996, 21.0, 3.0000000000000004, 0, 1.725673603068073e-09, 0
1060, 31.000000000000004, 21.0, 3.0000000000000004, 0, 8.12921296159739e-10, 0
1061, 33.0, 21.0, 3.0000000000000004, 0, 8.167986748879407e-10, 0
1062, 35.00000000000001, 21.0, 3.0000000000000004, 0, 8.193621187101555e-10, 0
1068, 11.000000000000002, 23.000000000000004, 3.0000000000000004, 1, 0.00020369762683740866, 0
1069, 13.0, 23.000000000000004, 3.0000000000000004, 1, 0.00015591251158147913, 0
1070, 15.0, 23.000000000000004, 3.0000000000000004, 0, 0.00013523562960576416, 0
1071, 17.000000000000004, 23.000000000000004, 3.0000000000000004, 0, 2.710341924295482e-05, 0
1072, 19.000000000000004, 23.000000000000004, 3.0000000000000004, 0, 2.2020485818984595e-09, 0
1073, 21.000000000000004, 23.000000000000004, 3.0000000000000004, 0, 2.1442219123475885e-09, 0
1074, 23.0, 23.000000000000004, 3.0000000000000004, 0, 1.998552372731156e-09, 0
1075, 25.000000000000004, 23.000000000000004, 3.0000000000000004, 0, 1.8653996780064985e-09, 0
1076, 26.999999999999996, 23.000000000000004, 3.0000000000000004, 0, 1.7923204915072763e-09, 0
1078, 31.000000000000004, 23.000000000000004, 3.0000000000000004, 0, 7.958619048680499e-10, 0
1079, 33.0, 23.000000000000004, 3.0000000000000004, 0, 8.04449555686727e-10, 0
1080, 35.00000000000001, 23.000000000000004, 3.0000000000000004, 0, 8.114513577793801e-10, 0
1081, 1.0000000000000002, 25.000000000000004, 3.0000000000000004, 0, 1.5795334207676964e-09, 0
1082, 3.0, 25.000000000000004, 3.0000000000000004, 0, 1.5900244646705242e-09, 0
1083, 5.0, 25.000000000000004, 3.0000000000000004, 0, 1.2905039563700865e-09, 0
1085, 9.0, 25.000000000000004, 3.0000000000000004, 1, 0.00024783879590574117, 0
1086, 11.000000000000002, 25.000000000000004, 3.0000000000000004, 1, 0.00021008590214409548, 0
1087, 13.0, 25.000000000000004, 3.0000000000000004, 1, 0.00013801930271959572, 0
1088, 15.0, 25.000000000000004, 3.0000000000000004, 0, 5.325612832469051e-05, 0
1089, 17.000000000000004, 25.000000000000004, 3.0000000000000004, 0, 6.212689010560604e-07, 0
1090, 19.000000000000004, 25.000000000000004, 3.0000000000000004, 0, 1.8354696788804382e-09, 0
1091, 21.000000000000004, 25.000000000000004, 3.0000000000000004, 0, 1.8306198422052192e-09, 0
1092, 23.0, 25.000000000000004, 3.0000000000000004, 0, 1.853243236998148e-09, 0
1093, 25.000000000000004, 25.000000000000004, 3.0000000000000004, 0, 1.8432504674130698e-09, 0
1094, 26.999999999999996, 25.000000000000004, 3.0000000000000004, 0, 1.8291828886876202e-09, 0
1096, 31.000000000000004, 25.000000000000004, 3.0000000000000004, 0, 7.773454555511583e-10, 0
1097, 33.0, 25.000000000000004, 3.0000000000000004, 0, 7.888351354957114e-10, 0
1098, 35.00000000000001, 25.000000000000004, 3.0000000000000004, 0, 7.995373387343875e-10, 0
1099, 1.0000000000000002, 27.0, 3.0000000000000004, 0, 1.3434676877037598e-09, 0
1100, 3.0, 27.0, 3.0000000000000004, 0, 1.1874078422222009e-09, 0
1101, 5.0, 27.0, 3.0000000000000004, 0, 1.0770085263667937e-09, 0
1103, 9.0, 27.0, 3.0000000000000004, 1, 0.000264356224202761, 0
1104, 11.000000000000002, 27.0, 3.0000000000000004, 1, 0.00020534526749157227, 0
1105, 13.0, 27.0, 3.0000000000000004, 0, 0.00012556767325452232, 0
1106, 15.0, 27.0, 3.0000000000000004, 0, 2.5245135159881496e-05, 0
1107, 17.000000000000004, 27.0, 3.0000000000000004, 0, 1.4834924496881425e-09, 0
1108, 19.000000000000004, 27.0, 3.0000000000000004, 0, 1.5282230765632411e-09, 0
1109, 21.000000000000004, 27.0, 3.0000000000000004, 0, 1.6196310536727754e-09, 0
1110, 23.0, 27.0, 3.0000000000000004, 0, 1.728888970436594e-09, 0
1111, 25.000000000000004, 27.0, 3.0000000000000004, 0, 1.8108066394006326e-09, 0
1112, 26.999999999999996, 27.0, 3.0000000000000004, 0, 1.8521613724627947e-09, 0
1114, 31.000000000000004, 27.0, 3.0000000000000004, 0, 7.582383574802598e-10, 0
1115, 33.0, 27.0, 3.0000000000000004, 0, 7.711970248070445e-10, 0
1116, 35.00000000000001, 27.0, 3.0000000000000004, 0, 7.837239215790199e-10, 0
1117, 1.0000000000000002, 28.999999999999996, 3.0000000000000004, 0, 7.244852214275587e-10, 0
1118, 3.0, 28.999999999999996, 3.0000000000000004, 0, 7.024699579365652e-10, 0
1119, 5.0, 28.999999999999996, 3.0000000000000004, 0, 6.802296694135299e-10, 0
1121, 9.0, 28.999999999999996, 3.0000000000000004, 1, 0.00027453607360637406, 0
1122, 11.000000000000002, 28.999999999999996, 3.0000000000000004, 1, 0.00023950045044205445, 0
1123, 13.0, 28.999999999999996, 3.0000000000000004, 1, 0.0001513120826652833, 0
1124, 15.0, 28.999999999999996, 3.0000000000000004, 0, 8.939823747581995e-05, 0
1125, 17.000000000000004, 28.999999999999996, 3.0000000000000004, 0, 2.3189612023272117e-05, 0
1126, 19.000000000000004, 28.999999999999996, 3.0000000000000004, 0, 1.2825834063096255e-09, 0
1127, 21.000000000000004, 28.999999999999996, 3.0000000000000004, 0, 1.4298243701036546e-09, 0
1128, 23.0, 28.999999999999996, 3.0000000000000004, 0, 1.6391887073395732e-09, 0
1129, 25.000000000000004, 28.999999999999996, 3.0000000000000004, 0, 1.7940719945861372e-09, 0
1130, 26.999999999999996, 28.999999999999996, 3.0000000000000004, 0, 1.8957881588349262e-09, 0
1132, 31.000000000000004, 28.999999999999996, 3.0000000000000004, 0, 7.407261822293449e-10, 0
1133, 33.0, 28.999999999999996, 3.0000000000000004, 0, 7.536112678309529e-10, 0
1134, 35.00000000000001, 28.999999999999996, 3.0000000000000004, 0, 7.669997093840014e-10, 0
1135, 1.0000000000000002, 31.000000000000004, 3.0000000000000004, 0, 4.5907159838197066e-10, 0
1136, 3.0, 31.000000000000004, 3.0000000000000004, 0, 4.0505959019269025e-10, 0
1137, 5.0, 31.000000000000004, 3.0000000000000004, 0, 3.543743000500009e-10, 0
1139, 9.0, 31.000000000000004, 3.0000000000000004, 1, 0.00018323684089701384, 0
1140, 11.000000000000002, 31.000000000000004, 3.0000000000000004, 1, 0.00020414613076084344, 0
1141, 13.0, 31.000000000000004, 3.0000000000000004, 1, 0.0002246285184137439, 0
1142, 15.0, 31.000000000000004, 3.0000000000000004, 1, 0.00017414237952214002, 0
1143, 17.000000000000004, 31.000000000000004, 3.0000000000000004, 0, 0.00013014307144506454, 0
1144, 19.000000000000004, 31.000000000000004, 3.0000000000000004, 0, 4.591680815442633e-05, 0
1145, 21.000000000000004, 31.000000000000004, 3.0000000000000004, 0, 7.945544744038126e-06, 0
1146, 23.0, 31.000000000000004, 3.0000000000000004, 0, 1.551193273226884e-09, 0
1147, 25.000000000000004, 31.000000000000004, 3.0000000000000004, 0, 1.8588165433920062e-09, 0
1148, 26.999999999999996, 31.000000000000004, 3.0000000000000004, 0, 2.0366650500973797e-09, 0
1150, 31.000000000000004, 31.000000000000004, 3.0000000000000004, 0, 7.253721378674312e-10, 0
1151, 33.0, 31.000000000000004, 3.0000000000000004, 0, 7.388745161924251e-10, 0
1152, 35.00000000000001, 31.000000000000004, 3.0000000000000004, 0, 7.531115747088128e-10, 0
1153, 1.0000000000000002, 33.00000000000001, 3.0000000000000004, 0, 3.148675389281652e-10, 0
1154, 3.0, 33.00000000000001, 3.0000000000000004, 0, 2.671454603860095e-10, 0
1155, 5.0, 33.00000000000001, 3.0000000000000004, 0, 2.1987897231328434e-10, 0
1157, 9.0, 33.00000000000001, 3.0000000000000004, 0, 0.00010241852328899884, 0
1158, 11.000000000000002, 33.00000000000001, 3.0000000000000004, 1, 0.00013409183679085354, 0
1159, 13.0, 33.00000000000001, 3.0000000000000004, 1, 0.0001804427491973674, 0
1160, 15.0, 33.00000000000001, 3.0000000000000004, 1, 0.0002447468892004553, 0
1161, 17.000000000000004, 33.00000000000001, 3.0000000000000004, 1, 0.00018991888089831316, 0
1162, 19.000000000000004, 33.00000000000001, 3.0000000000000004, 1, 0.00014236653978139064, 0
1163, 21.000000000000004, 33.00000000000001, 3.0000000000000004, 0, 6.442377697293996e-05, 0
1164, 23.0, 33.00000000000001, 3.0000000000000004, 0, 1.5538285175282517e-05, 0
1165, 25.000000000000004, 33.00000000000001, 3.0000000000000004, 0, 1.98348322889849e-09, 0
1166, 26.999999999999996, 33.00000000000001, 3.0000000000000004, 0, 2.3954553573487926e-09, 0
1168, 31.000000000000004, 33.00000000000001, 3.0000000000000004, 0, 7.134970292157162e-10, 0
1169, 33.0, 33.00000000000001, 3.0000000000000004, 0, 7.303841256674868e-10, 0
1170, 35.00000000000001, 33.00000000000001, 3.0000000000000004, 0, 7.478569350298877e-10, 0
1171, 1.0000000000000002, 35.0, 3.0000000000000004, 0, 2.1912968656160387e-10, 0
1172, 3.0, 35.0, 3.0000000000000004, 0, 1.8847301007713613e-10, 0
1173, 5.0, 35.0, 3.0000000000000004, 0, 1.5673381697868202e-10, 0
1175, 9.0, 35.0, 3.0000000000000004, 0, 1.1824063588197612e-05, 0
1176, 11.000000000000002, 35.0, 3.0000000000000004, 0, 4.1479558018643636e-05, 0
1177, 13.0, 35.0, 3.0000000000000004, 0, 0.00010828061875113113, 0
1178, 15.0, 35.0, 3.0000000000000004, 1, 0.00016274919453718463, 0
1179, 17.000000000000004, 35.0, 3.0000000000000004, 1, 0.00022644681200337846, 0
1180, 19.000000000000004, 35.0, 3.0000000000000004, 1, 0.00022461115346550847, 0
1181, 21.000000000000004, 35.0, 3.0000000000000004, 1, 0.00015794896424930322, 0
1182, 23.0, 35.0, 3.0000000000000004, 0, 0.00010056634779021661, 0
1183, 25.000000000000004, 35.0, 3.0000000000000004, 0, 3.6473082006961715e-05, 0
1184, 26.999999999999996, 35.0, 3.0000000000000004, 0, 9.613882375192158e-06, 0
1186, 31.000000000000004, 35.0, 3.0000000000000004, 0, 7.106123046661128e-10, 0
1187, 33.0, 35.0, 3.0000000000000004, 0, 7.319367459651195e-10, 0
1188, 35.00000000000001, 35.0, 3.0000000000000004, 0, 7.551959890481108e-10, 0
1189, 1.0000000000000002, 37.00000000000001, 3.0000000000000004, 0, 1.5349810478868609e-10, 0
1190, 3.0, 37.00000000000001, 3.0000000000000004, 0, 1.3846068254464066e-10, 0
1191, 5.0, 37.00000000000001, 3.0000000000000004, 0, 1.241849504496053e-10, 0
1193, 9.0, 37.00000000000001, 3.0000000000000004, 0, 1.1510539268847774e-09, 0
1194, 11.000000000000002, 37.00000000000001, 3.0000000000000004, 0, 1.0041937523941382e-09, 0
1195, 13.0, 37.00000000000001, 3.0000000000000004, 0, 1.6198608358851904e-05, 0
1196, 15.0, 37.00000000000001, 3.0000000000000004, 0, 6.576895067743764e-05, 0
1197, 17.000000000000004, 37.00000000000001, 3.0000000000000004, 1, 0.00014352087133952542, 0
1198, 19.000000000000004, 37.00000000000001, 3.0000000000000004, 1, 0.0001872165037452125, 0
1199, 21.000000000000004, 37.00000000000001, 3.0000000000000004, 1, 0.00023637729281194945, 0
1200, 23.0, 37.00000000000001, 3.0000000000000004, 1, 0.00016812880773608307, 0
1201, 25.000000000000004, 37.00000000000001, 3.0000000000000004, 0, 0.00013664649530485015, 0
1202, 26.999999999999996, 37.00000000000001, 3.0000000000000004, 0, 0.00012910478064726466, 0
1204, 31.000000000000004, 37.00000000000001, 3.0000000000000004, 0, 7.793954340844693e-10, 0
1205, 33.0, 37.00000000000001, 3.0000000000000004, 0, 7.595792389196464e-10, 0
1206, 35.00000000000001, 37.00000000000001, 3.0000000000000004, 0, 7.684370354414603e-10, 0
1207, 1.0000000000000002, 39.00000000000001, 3.0000000000000004, 0, 1.1344099780147654e-10, 0
1208, 3.0, 39.00000000000001, 3.0000000000000004, 0, 1.0879692047035887e-10, 0
1209, 5.0, 39.00000000000001, 3.0000000000000004, 0, 1.045859341119774e-10, 0
1211, 9.0, 39.00000000000001, 3.0000000000000004, 0, 1.3058288275712292e-09, 0
1212, 11.000000000000002, 39.00000000000001, 3.0000000000000004, 0, 1.1815136364103733e-09, 0
1213, 13.0, 39.00000000000001, 3.0000000000000004, 0, 9.812828250418088e-10, 0
1214, 15.0, 39.00000000000001, 3.0000000000000004, 0, 7.90605742757414e-06, 0
1215, 17.000000000000004, 39.00000000000001, 3.0000000000000004, 0, 4.604637387797039e-05, 0
1216, 19.000000000000004, 39.00000000000001, 3.0000000000000004, 0, 0.00012900332291224543, 0
1217, 21.000000000000004, 39.00000000000001, 3.0000000000000004, 1, 0.00016820073758561384, 0
1218, 23.0, 39.00000000000001, 3.0000000000000004, 1, 0.00021286283381296482, 0
1219, 25.000000000000004, 39.00000000000001, 3.0000000000000004, 1, 0.00021904644150971779, 0
1220, 26.999999999999996, 39.00000000000001, 3.0000000000000004, 1, 0.00021075562479678646, 0
1222, 31.000000000000004, 39.00000000000001, 3.0000000000000004, 0, 8.35045188143429e-10, 0
1223, 33.0, 39.00000000000001, 3.0000000000000004, 0, 8.073177009595737e-10, 0
1224, 35.00000000000001, 39.00000000000001, 3.0000000000000004, 0, 7.697072145907118e-10, 0
1225, 1.0000000000000002, 41.0, 3.0000000000000004, 0, 9.565657877200654e-11, 0
1226, 3.0, 41.0, 3.0000000000000004, 0, 9.451968898940438e-11, 0
1227, 5.0, 41.0, 3.0000000000000004, 0, 9.395457996084907e-11, 0
1229, 9.0, 41.0, 3.0000000000000004, 0, 1.4635430636460263e-09, 0
1230, 11.000000000000002, 41.0, 3.0000000000000004, 0, 1.367242548312063e-09, 0
1231, 13.0, 41.0, 3.0000000000000004, 0, 1.1926413374908422e-09, 0
1232, 15.0, 41.0, 3.0000000000000004, 0, 1.0141978820414172e-09, 0
1233, 17.000000000000004, 41.0, 3.0000000000000004, 0, 9.524838807998178e-10, 0
1234, 19.000000000000004, 41.0, 3.0000000000000004, 0, 2.2903644314263127e-05, 0
1235, 21.000000000000004, 41.0, 3.0000000000000004, 0, 8.946838140722392e-05, 0
1236, 23.0, 41.0, 3.0000000000000004, 1, 0.000143836033822624, 0
1237, 25.000000000000004, 41.0, 3.0000000000000004, 1, 0.00026535889203596033, 0
1238, 26.999999999999996, 41.0, 3.0000000000000004, 1, 0.00032292024753664513, 0
1240, 31.000000000000004, 41.0, 3.0000000000000004, 0, 8.796890821553851e-10, 0
1241, 33.0, 41.0, 3.0000000000000004, 0, 8.069708786448283e-10, 0
1242, 35.00000000000001, 41.0, 3.0000000000000004, 0, 7.460311925616285e-10, 0
1243, 1.0000000000000002, 43.00000000000001, 3.0000000000000004, 0, 9.167818155328298e-11, 0
1244, 3.0, 43.00000000000001, 3.0000000000000004, 0, 8.929569217082504e-11, 0
1245, 5.0, 43.00000000000001, 3.0000000000000004, 0, 9.155114623020551e-11, 0
1247, 9.0, 43.00000000000001, 3.0000000000000004, 0, 1.5830694112851604e-09, 0
1248, 11.000000000000002, 43.00000000000001, 3.0000000000000004, 0, 1.4885193808258558e-09, 0
1249, 13.0, 43.00000000000001, 3.0000000000000004, 0, 1.304678897988107e-09, 0
1250, 15.0, 43.00000000000001, 3.0000000000000004, 0, 1.103590625001322e-09, 0
1251, 17.000000000000004, 43.00000000000001, 3.0000000000000004, 0, 9.445706097808234e-10, 0
1252, 19.000000000000004, 43.00000000000001, 3.0000000000000004, 0, 9.248073271453712e-10, 0
1253, 21.000000000000004, 43.00000000000001, 3.0000000000000004, 0, 2.27148699589142e-05, 0
1254, 23.0, 43.00000000000001, 3.0000000000000004, 0, 0.00012237147972552512, 0
1255, 25.000000000000004, 43.00000000000001, 3.0000000000000004, 1, 0.00022898477600562158, 0
1256, 26.999999999999996, 43.00000000000001, 3.0000000000000004, 1, 0.00031977062729045096, 0
1258, 31.000000000000004, 43.00000000000001, 3.0000000000000004, 0, 8.524132796281637e-10, 0
1259, 33.0, 43.00000000000001, 3.0000000000000004, 0, 7.732898459522102e-10, 0
1260, 35.00000000000001, 43.00000000000001, 3.0000000000000004, 0, 7.194865434668757e-10, 0
1261, 1.0000000000000002, 45.00000000000001, 3.0000000000000004, 0, 8.874663838439992e-11, 0
1262, 3.0, 45.00000000000001, 3.0000000000000004, 0, 8.824195702887705e-11, 0
1263, 5.0, 45.00000000000001, 3.0000000000000004, 0, 9.314584942953132e-11, 0
1265, 9.0, 45.00000000000001, 3.0000000000000004, 0, 1.6469024718462756e-09, 0
1266, 11.000000000000002, 45.00000000000001, 3.0000000000000004, 0, 1.5484858502932583e-09, 0
1267, 13.0, 45.00000000000001, 3.0000000000000004, 0, 1.3700336866635715e-09, 0
1268, 15.0, 45.00000000000001, 3.0000000000000004, 0, 1.1892641564671443e-09, 0
1269, 17.000000000000004, 45.00000000000001, 3.0000000000000004, 0, 1.0320815954973636e-09, 0
1270, 19.000000000000004, 45.00000000000001, 3.0000000000000004, 0, 1.0418522195303492e-09, 0
1271, 21.000000000000004, 45.00000000000001, 3.0000000000000004, 0, 3.9881932238165955e-05, 0
1272, 23.0, 45.00000000000001, 3.0000000000000004, 1, 0.00013784276941005804, 0
1273, 25.000000000000004, 45.00000000000001, 3.0000000000000004, 1, 0.00024608994219703015, 0
1274, 26.999999999999996, 45.00000000000001, 3.0000000000000004, 1, 0.00029701431961154444, 0
1276, 31.000000000000004, 45.00000000000001, 3.0000000000000004, 0, 8.199463619822958e-10, 0
1277, 33.0, 45.00000000000001, 3.0000000000000004, 0, 7.335942094881374e-10, 0
1278, 35.00000000000001, 45.00000000000001, 3.0000000000000004, 0, 7.246964299702478e-10, 0
1279, 1.0000000000000002, 47.0, 3.0000000000000004, 0, 8.713902550764544e-11, 0
1280, 3.0, 47.0, 3.0000000000000004, 0, 8.897695086055047e-11, 0
1281, 5.0, 47.0, 3.0000000000000004, 0, 9.652296702712913e-11, 0
1283, 9.0, 47.0, 3.0000000000000004, 0, 1.6716409114583336e-09, 0
1284, 11.000000000000002, 47.0, 3.0000000000000004, 0, 1.5655218502012712e-09, 0
1285, 13.0, 47.0, 3.0000000000000004, 0, 1.3881600556418113e-09, 0
1286, 15.0, 47.0, 3.0000000000000004, 0, 1.26449089750582e-09, 0
1287, 17.000000000000004, 47.0, 3.0000000000000004, 0, 1.1483410745049226e-09, 0
1288, 19.000000000000004, 47.0, 3.0000000000000004, 0, 1.7023765621238645e-05, 0
1289, 21.000000000000004, 47.0, 3.0000000000000004, 0, 0.00010738440831544019, 0
1290, 23.0, 47.0, 3.0000000000000004, 1, 0.00016714024246040565, 0
1291, 25.000000000000004, 47.0, 3.0000000000000004, 1, 0.00024013751788330858, 0
1292, 26.999999999999996, 47.0, 3.0000000000000004, 1, 0.000244893341609891, 0
1294, 31.000000000000004, 47.0, 3.0000000000000004, 0, 7.766756228564457e-10, 0
1295, 33.0, 47.0, 3.0000000000000004, 0, 7.233664177579014e-10, 0
1296, 35.00000000000001, 47.0, 3.0000000000000004, 0, 7.841610693346087e-10, 0
1297, 1.0000000000000002, 49.0, 3.0000000000000004, 0, 9.425577117075576e-11, 0
1298, 3.0, 49.0, 3.0000000000000004, 0, 9.554141452230639e-11, 0
1299, 5.0, 49.0, 3.0000000000000004, 0, 1.0137369414729851e-10, 0
1301, 9.0, 49.0, 3.0000000000000004, 0, 1.674851395141964e-09, 0
1302, 11.000000000000002, 49.0, 3.0000000000000004, 0, 1.5612005269556424e-09, 0
1303, 13.0, 49.0, 3.0000000000000004, 0, 1.367694639702621e-09, 0
1304, 15.0, 49.0, 3.0000000000000004, 0, 1.305289971261832e-09, 0
1305, 17.000000000000004, 49.0, 3.0000000000000004, 0, 6.591196928376336e-06, 0
1306, 19.000000000000004, 49.0, 3.0000000000000004, 0, 6.333747306858621e-05, 0
1307, 21.000000000000004, 49.0, 3.0000000000000004, 1, 0.0001440683914322229, 0
1308, 23.0, 49.0, 3.0000000000000004, 1, 0.00023323034998329795, 0
1309, 25.000000000000004, 49.0, 3.0000000000000004, 1, 0.00022882771579251616, 0
1310, 26.999999999999996, 49.0, 3.0000000000000004, 1, 0.00019306394564191378, 0
1312, 31.000000000000004, 49.0, 3.0000000000000004, 0, 7.859143456163315e-10, 0
1313, 33.0, 49.0, 3.0000000000000004, 0, 7.71982998394618e-10, 0
1314, 35.00000000000001, 49.0, 3.0000000000000004, 0, 8.893565268749759e-10, 0
1315, 1.0000000000000002, 50.99999999999999, 3.0000000000000004, 0, 1.170837140157856e-10, 0
1316, 3.0, 50.99999999999999, 3.0000000000000004, 0, 1.111616254485768e-10, 0
1317, 5.0, 50.99999999999999, 3.0000000000000004, 0, 1.072568048136439e-10, 0
1319, 9.0, 50.99999999999999, 3.0000000000000004, 0, 1.6587858473072737e-09, 0
1320, 11.000000000000002, 50.99999999999999, 3.0000000000000004, 0, 1.5537961019309613e-09, 0
1321, 13.0, 50.99999999999999, 3.0000000000000004, 0, 1.3955783753597625e-09, 0
1322, 15.0, 50.99999999999999, 3.0000000000000004, 0, 1.3948300841639017e-09, 0
1323, 17.000000000000004, 50.99999999999999, 3.0000000000000004, 0, 4.406100340126417e-05, 0
1324, 19.000000000000004, 50.99999999999999, 3.0000000000000004, 1, 0.00014286370036951875, 0
1325, 21.000000000000004, 50.99999999999999, 3.0000000000000004, 1, 0.00022600303966881534, 0
1326, 23.0, 50.99999999999999, 3.0000000000000004, 1, 0.0002484218833342562, 0
1327, 25.000000000000004, 50.99999999999999, 3.0000000000000004, 1, 0.00017157879433494323, 0
1328, 26.999999999999996, 50.99999999999999, 3.0000000000000004, 0, 0.00013502951664491115, 0
1330, 31.000000000000004, 50.99999999999999, 3.0000000000000004, 0, 8.987039369771913e-10, 0
1331, 33.0, 50.99999999999999, 3.0000000000000004, 0, 8.900293271018668e-10, 0
1332, 35.00000000000001, 50.99999999999999, 3.0000000000000004, 0, 1.0397067640229809e-09, 0
1333, 1.0000000000000002, 53.0, 3.0000000000000004, 0, 1.5603386496861385e-10, 0
1334, 3.0, 53.0, 3.0000000000000004, 0, 1.3490384829100965e-10, 0
1335, 5.0, 53.0, 3.0000000000000004, 0, 1.1445957015069137e-10, 0
1337, 9.0, 53.0, 3.0000000000000004, 0, 1.5980890117655971e-09, 0
1338, 11.000000000000002, 53.0, 3.0000000000000004, 0, 1.6109553973663404e-09, 0
1339, 13.0, 53.0, 3.0000000000000004, 0, 1.6121882426396876e-09, 0
1340, 15.0, 53.0, 3.0000000000000004, 0, 2.7463056555467697e-05, 0
1341, 17.000000000000004, 53.0, 3.0000000000000004, 0, 0.00013691094689495157, 0
1342, 19.000000000000004, 53.0, 3.0000000000000004, 1, 0.00019325794900129723, 0
1343, 21.000000000000004, 53.0, 3.0000000000000004, 1, 0.00026440831590256967, 0
1344, 23.0, 53.0, 3.0000000000000004, 1, 0.00019451099068217676, 0
1345, 25.000000000000004, 53.0, 3.0000000000000004, 0, 0.00013204621657773033, 0
1346, 26.999999999999996, 53.0, 3.0000000000000004, 0, 5.102710968189811e-05, 0
1348, 31.000000000000004, 53.0, 3.0000000000000004, 0, 1.0593204027272916e-09, 0
1349, 33.0, 53.0, 3.0000000000000004, 0, 1.0559291411965831e-09, 0
1350, 35.00000000000001, 53.0, 3.0000000000000004, 0, 1.2192008532612919e-09, 0
1351, 1.0000000000000002, 55.0, 3.0000000000000004, 0, 2.0340091855567043e-10, 0
1352, 3.0, 55.0, 3.0000000000000004, 0, 1.6567181657746484e-10, 0
1353, 5.0, 55.0, 3.0000000000000004, 0, 1.2697483900418255e-10, 0
1355, 9.0, 55.0, 3.0000000000000004, 0, 1.6727230963441232e-09, 0
1356, 11.000000000000002, 55.0, 3.0000000000000004, 0, 1.9383630882136892e-09, 0
1357, 13.0, 55.0, 3.0000000000000004, 0, 1.55768428620677e-05, 0
1358, 15.0, 55.0, 3.0000000000000004, 0, 0.00010145404279944473, 0
1359, 17.000000000000004, 55.0, 3.0000000000000004, 1, 0.00017394401683516552, 0
1360, 19.000000000000004, 55.0, 3.0000000000000004, 1, 0.0002551493193755764, 0
1361, 21.000000000000004, 55.0, 3.0000000000000004, 1, 0.00022204796909953753, 0
1362, 23.0, 55.0, 3.0000000000000004, 1, 0.00013720191159973178, 0
1363, 25.000000000000004, 55.0, 3.0000000000000004, 0, 5.218997394495372e-05, 0
1364, 26.999999999999996, 55.0, 3.0000000000000004, 0, 4.041727593955095e-06, 0
1366, 31.000000000000004, 55.0, 3.0000000000000004, 0, 1.1696308206071567e-09, 0
1367, 33.0, 55.0, 3.0000000000000004, 0, 1.1974766893072816e-09, 0
1368, 35.00000000000001, 55.0, 3.0000000000000004, 0, 1.3945550748721984e-09, 0
1369, 1.0000000000000002, 56.99999999999999, 3.0000000000000004, 0, 2.48152322781805e-10, 0
1370, 3.0, 56.99999999999999, 3.0000000000000004, 0, 1.9893716168633496e-10, 0
1371, 5.0, 56.99999999999999, 3.0000000000000004, 0, 1.583479974190201e-10, 0
1373, 9.0, 56.99999999999999, 3.0000000000000004, 0, 1.9055991564538e-09, 0
1374, 11.000000000000002, 56.99999999999999, 3.0000000000000004, 0, 5.956228945082199e-06, 0
1375, 13.0, 56.99999999999999, 3.0000000000000004, 0, 6.436394965949475e-05, 0
1376, 15.0, 56.99999999999999, 3.0000000000000004, 1, 0.00015334814272399146, 0
1377, 17.000000000000004, 56.99999999999999, 3.0000000000000004, 1, 0.00022466143517816485, 0
1378, 19.000000000000004, 56.99999999999999, 3.0000000000000004, 1, 0.00021861579279493476, 0
1379, 21.000000000000004, 56.99999999999999, 3.0000000000000004, 1, 0.00014016837672570627, 0
1380, 23.0, 56.99999999999999, 3.0000000000000004, 0, 7.066842511331748e-05, 0
1381, 25.000000000000004, 56.99999999999999, 3.0000000000000004, 0, 9.371886380675262e-06, 0
1382, 26.999999999999996, 56.99999999999999, 3.0000000000000004, 0, 1.077291630103632e-09, 0
1384, 31.000000000000004, 56.99999999999999, 3.0000000000000004, 0, 1.1371491542902948e-09, 0
1385, 33.0, 56.99999999999999, 3.0000000000000004, 0, 1.2818858706381018e-09, 0
1386, 35.00000000000001, 56.99999999999999, 3.0000000000000004, 0, 1.5425421864035533e-09, 0
1387, 1.0000000000000002, 59.0, 3.0000000000000004, 0, 2.8584379038075015e-10, 0
1388, 3.0, 59.0, 3.0000000000000004, 0, 2.3986231646009384e-10, 0
1389, 5.0, 59.0, 3.0000000000000004, 0, 2.2985560085779665e-10, 0
1391, 9.0, 59.0, 3.0000000000000004, 0, 1.9590972922293602e-09, 0
1392, 11.000000000000002, 59.0, 3.0000000000000004, 0, 3.620399210340074e-05, 0
1393, 13.0, 59.0, 3.0000000000000004, 0, 0.00012904063975843487, 0
