# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0079892992      	omega             	1.9738845086e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361756e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0079892992      	p                 	-1.3426614478e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.2002700321e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0080142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9529225845e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0080142992      	k                 	8.4973529390e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4761234360e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0080142992      	omega             	1.9738038587e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361757e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0080142992      	p                 	-1.3447155426e+01	(1.2549991524e-01 4.5794572072e-02 1.4955150422e-01)	1	1.2007517536e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0080392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9584737858e+00	(1.1649999991e-01 4.7959302596e-02 1.9749989083e-01)	0
0.0080392992      	k                 	8.4568365487e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4863082176e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0080392992      	omega             	1.9737232155e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361758e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0080392992      	p                 	-1.3472697832e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2012508332e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0080642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9653326181e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0080642992      	k                 	8.4173025223e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.4962205979e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0080642992      	omega             	1.9736425788e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361759e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0080642992      	p                 	-1.3504402464e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2017309196e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0080892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9751570886e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0080892992      	k                 	8.3787379931e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5058634449e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0080892992      	omega             	1.9735619488e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361760e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0080892992      	p                 	-1.3538372607e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2021826767e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0081142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9845042121e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0081142992      	k                 	8.3411282485e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5152370195e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0081142992      	omega             	1.9734813253e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361761e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0081142992      	p                 	-1.3569939808e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2026736994e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0081392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	4.9935177512e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0081392992      	k                 	8.3044846533e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5243406238e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0081392992      	omega             	1.9734007084e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361762e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0081392992      	p                 	-1.3604675525e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2030433452e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0081642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0015210359e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0081642992      	k                 	8.2688492409e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5331747164e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0081642992      	omega             	1.9733200981e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361762e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0081642992      	p                 	-1.3641732261e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2034852169e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0081892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0081543969e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0081892992      	k                 	8.2342889850e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5417400753e-01	(9.9501066554e-02 4.8990079229e-02 1.9550000002e-01)	1
0.0081892992      	omega             	1.9732394944e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361763e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0081892992      	p                 	-1.3673747549e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2038624824e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0082142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0134807167e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0082142992      	k                 	8.2009042033e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5563991010e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0082142992      	omega             	1.9731588973e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361764e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0082142992      	p                 	-1.3710231694e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2042559727e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0082392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0176545147e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0082392992      	k                 	8.1687404088e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5732408011e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0082392992      	omega             	1.9730783067e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361765e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0082392992      	p                 	-1.3741286821e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2047393224e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0082642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0210463669e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0082642992      	k                 	8.1378147763e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.5897238285e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0082642992      	omega             	1.9729977228e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361766e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0082642992      	p                 	-1.3778907088e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2050769385e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0082892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0239085528e+00	(1.1749999047e-01 4.7959320073e-02 1.9749988142e-01)	0
0.0082892992      	k                 	8.1080812984e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6058139453e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0082892992      	omega             	1.9729171454e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361767e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0082892992      	p                 	-1.3814225638e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2054965584e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0083142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0289276286e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0083142992      	k                 	8.0794667448e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6214806402e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0083142992      	omega             	1.9728365746e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361768e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0083142992      	p                 	-1.3852798213e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2059396675e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0083392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0361680787e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0083392992      	k                 	8.0520432139e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6367007844e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0083392992      	omega             	1.9727560104e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361769e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0083392992      	p                 	-1.3861605299e+01	(-1.2349995569e-01 4.5775760796e-02 1.4852966350e-01)	1	1.2063627416e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0083642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0427495340e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0083642992      	k                 	8.0259944820e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6514588735e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0083642992      	omega             	1.9726754527e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361770e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0083642992      	p                 	-1.3870869773e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2068415819e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0083892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0488495666e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0083892992      	k                 	8.0015246060e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6657426613e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0083892992      	omega             	1.9725949017e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361771e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0083892992      	p                 	-1.3898623665e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2072444168e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0084142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0546321667e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0084142992      	k                 	7.9788003815e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6795412045e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0084142992      	omega             	1.9725143572e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361772e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0084142992      	p                 	-1.3931361141e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2076318582e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0084392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0602332664e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0084392992      	k                 	7.9579444078e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.6928488340e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0084392992      	omega             	1.9724338193e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361773e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0084392992      	p                 	-1.3961311078e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2079935136e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0084642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0652651391e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0084642992      	k                 	7.9390406081e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7056643754e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0084642992      	omega             	1.9723532880e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361774e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0084642992      	p                 	-1.3924141121e+01	(1.0649999735e-01 4.4653224252e-02 1.4648163941e-01)	1	1.2083769681e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0084892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0691762728e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0084892992      	k                 	7.9221751950e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7179898368e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0084892992      	omega             	1.9722727632e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361775e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0084892992      	p                 	-1.3984277257e+01	(1.2649992175e-01 4.5794571243e-02 1.4955149175e-01)	1	1.2087157534e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0085142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0719632398e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0085142992      	k                 	7.9074255786e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7298282025e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0085142992      	omega             	1.9721922451e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361776e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0085142992      	p                 	-1.3980981321e+01	(-1.2149998126e-01 4.5758895128e-02 1.4750465311e-01)	1	1.2090246007e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0085392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0737904718e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0085392992      	k                 	7.8948769517e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7411840081e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0085392992      	omega             	1.9721117335e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361777e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0085392992      	p                 	-1.4034294967e+01	(-1.2149998126e-01 4.5758895128e-02 1.4750465311e-01)	1	1.2095288397e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0085642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0748305451e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0085642992      	k                 	7.8846248044e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7520630085e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0085642992      	omega             	1.9720312284e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361778e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0085642992      	p                 	-1.4090458974e+01	(-1.2149998126e-01 4.5758895128e-02 1.4750465311e-01)	1	1.2098078766e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0085892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0752427284e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0085892992      	k                 	7.8768213108e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7624720914e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0085892992      	omega             	1.9719507300e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361779e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0085892992      	p                 	-1.4158091822e+01	(-1.2149998126e-01 4.5758895128e-02 1.4750465311e-01)	1	1.2099992770e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0086142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0752111290e+00	(1.1850000934e-01 4.7959320761e-02 1.9749988143e-01)	0
0.0086142992      	k                 	7.8716283474e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7724192456e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0086142992      	omega             	1.9718702381e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361780e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0086142992      	p                 	-1.4187205396e+01	(-1.2149998126e-01 4.5758895128e-02 1.4750465311e-01)	1	1.2103969378e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0086392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0767763138e+00	(9.8498709738e-02 4.7994070114e-02 1.9549973183e-01)	1
0.0086392992      	k                 	7.8692695247e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7819131696e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0086392992      	omega             	1.9717897528e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361781e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0086392992      	p                 	-1.4206210096e+01	(-1.0050000027e-01 4.5758878763e-02 1.4750466800e-01)	1	1.2107044451e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
0.0086642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.0802837416e+00	(1.1850000939e-01 4.7959249566e-02 1.9849994296e-01)	0
0.0086642992      	k                 	7.8691899226e-08	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	2.7909630124e-01	(1.0050018877e-01 4.8988498895e-02 1.9650000002e-01)	1
0.0086642992      	omega             	1.9717092741e+01	(-3.7815176258e-01 4.4370663109e-01 4.4091404994e-01)	2	1.6962361782e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0086642992      	p                 	-1.4289249596e+01	(-1.0050000027e-01 4.5758878763e-02 1.4750466800e-01)	1	1.2110117663e+01	(1.1449969978e-01 4.6106917321e-02 1.7249942685e-01)	1
